ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
98,Bicicleta,1058.8,False,35,True,1,Santa Catarina,14,False
66,Perfume,353.15,True,41,False,3,Rio de Janeiro,6,False
32,Drone,772.02,False,63,False,3,Paraná,14,False
87,Bicicleta,1907.16,False,42,False,3,Paraná,11,False
63,Jogo de Toalhas,123.77,False,65,True,2,Santa Catarina,3,True
86,Panela,136.7,False,65,True,3,Rio de Janeiro,14,False
51,Drone,730.86,True,43,True,3,Minas Gerais,10,True
25,Drone,1980.27,True,60,True,4,São Paulo,15,False
58,Laptop,2847.94,False,20,False,3,Minas Gerais,1,False
63,Jogo de Toalhas,73.53,True,98,True,1,Paraná,15,True
62,Travesseiro,146.54,True,98,True,1,Minas Gerais,11,False
22,Panela,63.03,True,63,True,2,Santa Catarina,14,True
58,Óculos de Sol,808.94,False,24,False,4,Minas Gerais,1,False
58,Headphones,136.1,False,92,False,5,São Paulo,5,True
86,Drone,1007.71,False,75,False,4,Paraná,7,True
49,Perfume,178.8,False,72,False,5,Paraná,9,True
52,Mochila,211.63,False,35,True,1,Santa Catarina,13,False
42,Óculos de Sol,161.02,False,41,True,4,Paraná,4,False
70,Livro,73.25,False,16,True,2,Santa Catarina,18,True
15,Jogo de Toalhas,59.01,True,80,True,4,São Paulo,12,True
54,Console de Videogame,4491.8,False,6,True,1,São Paulo,15,False
60,Calças Jeans,271.38,True,20,False,4,Paraná,2,False
97,Tênis Esportivo,333.48,False,56,True,2,Minas Gerais,19,False
8,Drone,1531.01,True,75,False,1,Minas Gerais,20,True
53,Panela,279.36,True,8,False,4,Minas Gerais,9,False
60,Torradeira,198.08,True,84,False,3,Rio de Janeiro,18,False
5,Bicicleta,1290.34,True,96,True,3,Minas Gerais,20,False
68,Mochila,320.77,False,97,True,3,Santa Catarina,15,True
6,Laptop,5329.01,False,6,False,3,São Paulo,16,False
96,Calças Jeans,99.76,False,92,True,4,Paraná,11,False
94,Smartphone,2117.92,False,8,True,1,Santa Catarina,4,True
47,Camisa,134.1,False,62,True,2,Minas Gerais,17,True
99,Camisa,127.67,False,14,True,1,Paraná,13,False
55,Headphones,659.5,False,3,False,4,Santa Catarina,15,True
40,Mochila,388.78,False,2,True,5,Paraná,11,False
52,Faca de Cozinha,181.26,False,22,True,1,Paraná,12,True
16,Óculos de Sol,807.62,False,97,True,1,Paraná,4,False
13,Laptop,4671.83,False,85,False,2,Paraná,7,True
30,Panela,197.97,True,70,False,4,Rio de Janeiro,14,True
19,Óculos de Sol,685.84,True,71,True,1,Paraná,7,True
17,Tênis Esportivo,502.49,True,6,True,4,São Paulo,1,False
63,Console de Videogame,3583.12,True,50,True,1,Santa Catarina,8,False
19,Laptop,3185.5,True,44,True,1,São Paulo,6,True
92,Laptop,3793.42,False,8,False,1,São Paulo,14,True
58,Óculos de Sol,907.59,False,24,False,1,Minas Gerais,9,True
55,Bicicleta,1251.16,True,27,False,4,Minas Gerais,19,True
90,Faca de Cozinha,35.68,False,53,False,1,Paraná,9,False
90,Smartphone,1459.95,True,51,False,2,São Paulo,12,False
62,Livro,42.99,False,28,False,1,Minas Gerais,13,False
23,Bicicleta,595.77,False,59,True,4,Santa Catarina,11,True
9,Console de Videogame,3974.77,True,69,False,3,Santa Catarina,17,True
12,Jogo de Toalhas,143.58,True,83,False,4,Minas Gerais,8,True
1,Perfume,296.99,True,73,False,2,Paraná,18,False
58,Faca de Cozinha,79.24,False,25,True,3,Paraná,20,True
1,Livro,76.11,True,44,False,4,Minas Gerais,13,True
34,Óculos de Sol,169.65,False,47,False,4,Paraná,14,True
96,Travesseiro,141.59,False,13,False,4,São Paulo,15,False
48,Calças Jeans,153.32,False,53,False,5,São Paulo,16,False
89,Console de Videogame,3289.15,False,53,True,5,Rio de Janeiro,11,True
1,Cafeteira,199.26,True,37,True,5,Paraná,10,False
16,Perfume,449.04,True,63,True,5,São Paulo,5,False
61,Tênis Esportivo,451.91,True,66,False,1,Santa Catarina,9,False
64,Panela,266.94,True,40,True,1,Rio de Janeiro,6,False
63,Panela,80.72,False,78,True,3,Paraná,8,False
69,Torradeira,177.6,True,61,True,4,São Paulo,7,True
22,Torradeira,162.19,True,95,True,1,Minas Gerais,17,True
93,Console de Videogame,3152.43,True,6,True,4,Rio de Janeiro,2,True
67,Console de Videogame,4216.22,True,25,False,3,São Paulo,15,False
76,Óculos de Sol,787.77,False,46,False,3,Minas Gerais,2,False
26,Laptop,3898.75,False,31,False,1,Minas Gerais,15,False
16,Mochila,240.12,False,80,False,1,São Paulo,14,True
51,Travesseiro,89.43,False,63,False,2,Santa Catarina,6,True
86,Cafeteira,228.06,True,91,False,5,São Paulo,3,False
57,Óculos de Sol,724.65,False,94,True,5,Rio de Janeiro,12,False
29,Camisa,131.47,True,68,True,5,Santa Catarina,18,True
78,Tênis Esportivo,509.2,True,39,False,2,Santa Catarina,11,False
92,Travesseiro,49.75,True,80,False,1,Paraná,8,False
69,Camisa,195.98,True,36,False,3,Santa Catarina,2,False
47,Perfume,371.09,False,7,False,5,Santa Catarina,7,True
94,Bicicleta,865.0,False,85,True,2,Paraná,18,True
62,Relógio,357.62,True,66,True,4,São Paulo,5,True
69,Drone,1116.99,False,55,False,5,São Paulo,11,True
76,Cafeteira,331.11,False,72,False,1,Minas Gerais,19,True
16,Cafeteira,164.66,True,42,False,5,São Paulo,18,False
90,Drone,2090.99,True,27,False,1,Paraná,16,False
90,Tênis Esportivo,256.5,False,2,False,1,Rio de Janeiro,10,True
48,Panela,103.44,True,70,False,2,Santa Catarina,3,False
85,Bicicleta,1267.02,False,4,True,3,Santa Catarina,1,False
39,Livro,37.48,True,21,True,5,Minas Gerais,1,True
33,Panela,76.49,True,1,True,5,Minas Gerais,6,True
94,Relógio,996.13,True,38,True,3,Minas Gerais,4,False
23,Cafeteira,113.29,True,60,False,4,Paraná,10,False
10,Óculos de Sol,755.33,False,76,True,2,Santa Catarina,7,False
69,Mochila,388.69,False,91,True,1,Rio de Janeiro,15,False
34,Camisa,67.78,False,14,False,1,Minas Gerais,10,False
52,Perfume,386.71,False,79,True,1,São Paulo,3,False
95,Jogo de Toalhas,93.13,True,88,True,2,São Paulo,17,False
10,Laptop,4643.48,True,82,True,5,Santa Catarina,1,True
19,Laptop,4128.32,False,17,False,2,Rio de Janeiro,17,False
58,Bicicleta,1935.91,False,73,False,3,Santa Catarina,2,False
96,Mochila,86.45,False,47,False,1,Minas Gerais,4,False
1,Jogo de Toalhas,79.33,False,82,False,3,Santa Catarina,1,True
69,Headphones,538.93,False,56,True,5,Paraná,13,False
4,Mochila,293.0,True,53,False,3,Paraná,11,False
16,Jogo de Toalhas,209.14,False,18,False,4,Paraná,1,False
24,Laptop,4161.23,False,69,False,2,Paraná,11,True
80,Livro,45.08,True,48,True,5,São Paulo,20,False
2,Mochila,358.68,True,9,True,1,Paraná,20,True
92,Bicicleta,802.41,False,54,True,2,Santa Catarina,10,True
32,Laptop,3431.0,False,35,True,3,São Paulo,19,True
91,Tênis Esportivo,518.64,False,46,False,1,Minas Gerais,20,True
84,Livro,31.91,True,1,True,5,Paraná,20,True
24,Calças Jeans,124.42,False,41,False,3,São Paulo,9,False
12,Mochila,180.22,False,73,True,5,Santa Catarina,16,True
50,Smartphone,2447.93,True,32,False,1,Santa Catarina,13,True
35,Mochila,256.17,True,84,True,3,Paraná,8,False
33,Óculos de Sol,517.22,True,77,True,2,Santa Catarina,20,False
33,Camisa,191.15,True,40,True,3,São Paulo,16,True
61,Headphones,621.97,False,11,True,4,Minas Gerais,6,True
51,Óculos de Sol,288.58,True,62,False,5,Rio de Janeiro,8,True
43,Perfume,493.71,True,46,True,4,São Paulo,13,False
12,Panela,65.26,True,48,False,1,Santa Catarina,14,False
67,Travesseiro,67.2,False,43,False,4,Santa Catarina,10,False
65,Tênis Esportivo,204.78,True,51,True,5,São Paulo,15,False
33,Faca de Cozinha,126.24,False,61,True,1,Minas Gerais,15,True
40,Jogo de Toalhas,68.89,True,42,True,4,Santa Catarina,17,True
74,Drone,578.36,False,26,True,5,Minas Gerais,1,False
43,Bicicleta,1572.94,False,11,False,4,Rio de Janeiro,13,True
44,Headphones,561.41,False,25,False,1,Minas Gerais,6,False
29,Laptop,4305.49,True,40,True,4,Santa Catarina,18,True
13,Panela,95.78,False,25,False,5,Paraná,12,True
12,Mochila,367.68,True,84,True,1,Rio de Janeiro,17,True
95,Headphones,572.49,True,75,False,1,Rio de Janeiro,6,False
46,Console de Videogame,4673.4,False,74,True,4,Rio de Janeiro,12,True
2,Torradeira,169.3,True,52,False,4,São Paulo,8,True
35,Perfume,199.35,False,3,True,5,São Paulo,7,True
87,Travesseiro,94.57,True,39,True,2,Paraná,11,False
81,Laptop,3715.19,False,91,True,4,São Paulo,19,True
90,Drone,2782.47,True,35,True,1,Minas Gerais,14,True
8,Livro,60.69,False,40,False,4,São Paulo,4,False
93,Óculos de Sol,599.11,True,95,True,3,São Paulo,4,True
26,Console de Videogame,3500.98,True,85,True,1,Minas Gerais,15,True
74,Cafeteira,180.45,False,22,False,2,Paraná,16,True
90,Livro,39.56,True,62,False,2,Minas Gerais,15,False
34,Livro,56.92,True,19,True,2,Rio de Janeiro,17,True
7,Headphones,562.7,False,14,False,5,Paraná,1,True
68,Headphones,401.93,False,50,False,4,Santa Catarina,13,False
58,Faca de Cozinha,73.03,False,62,True,5,São Paulo,19,False
75,Drone,1883.33,False,87,True,2,Santa Catarina,10,True
29,Camisa,63.76,False,90,True,1,São Paulo,4,False
36,Drone,524.91,True,43,True,2,Santa Catarina,13,False
89,Travesseiro,137.49,False,55,True,5,São Paulo,13,False
21,Cafeteira,174.14,True,40,False,3,São Paulo,13,False
36,Mochila,116.93,True,12,False,5,Paraná,13,False
10,Faca de Cozinha,84.66,True,65,True,3,São Paulo,10,False
73,Calças Jeans,187.96,True,34,True,5,São Paulo,6,False
24,Panela,269.74,True,83,True,1,Rio de Janeiro,10,False
64,Torradeira,183.54,False,23,True,5,Rio de Janeiro,15,False
99,Headphones,590.08,False,71,False,5,São Paulo,10,False
49,Perfume,174.04,False,7,False,3,Rio de Janeiro,18,True
99,Travesseiro,32.96,False,65,True,4,São Paulo,4,True
36,Panela,231.45,False,18,False,1,São Paulo,2,True
82,Torradeira,264.72,False,8,False,2,São Paulo,20,True
96,Livro,43.2,True,89,True,2,Santa Catarina,16,True
24,Camisa,162.72,False,42,True,4,Santa Catarina,5,False
23,Faca de Cozinha,48.86,False,93,False,5,Minas Gerais,14,False
62,Livro,61.23,False,87,False,1,São Paulo,11,False
96,Tênis Esportivo,470.95,False,93,False,1,Paraná,11,False
37,Perfume,477.67,False,1,False,4,Minas Gerais,16,True
12,Faca de Cozinha,138.88,True,79,True,3,Minas Gerais,15,False
55,Bicicleta,1474.4,True,15,False,1,Minas Gerais,4,True
13,Bicicleta,1638.42,True,28,True,4,Minas Gerais,7,False
23,Torradeira,117.97,False,36,False,4,Santa Catarina,4,False
89,Torradeira,189.05,False,96,False,5,São Paulo,13,False
99,Camisa,186.21,False,46,True,5,São Paulo,14,True
30,Panela,131.68,True,77,True,2,São Paulo,5,True
17,Jogo de Toalhas,293.27,True,21,False,5,São Paulo,3,True
62,Mochila,378.37,False,49,False,4,Paraná,4,False
84,Camisa,199.7,False,39,True,4,Minas Gerais,15,False
89,Faca de Cozinha,195.88,True,38,False,5,Minas Gerais,11,False
86,Mochila,377.94,True,9,True,4,Rio de Janeiro,11,False
13,Jogo de Toalhas,183.29,True,20,True,2,Minas Gerais,12,True
59,Bicicleta,1161.57,False,84,False,4,Santa Catarina,1,True
19,Tênis Esportivo,546.32,True,8,False,5,Rio de Janeiro,17,False
49,Óculos de Sol,735.67,False,14,True,3,Paraná,13,True
12,Jogo de Toalhas,202.71,False,62,True,2,Paraná,1,False
61,Relógio,447.2,False,84,True,2,Rio de Janeiro,18,False
19,Cafeteira,170.36,True,35,True,2,Minas Gerais,18,False
76,Cafeteira,379.22,True,55,True,5,Minas Gerais,13,True
9,Drone,2093.31,True,45,True,5,Paraná,13,False
71,Jogo de Toalhas,245.13,True,21,False,5,Minas Gerais,10,False
28,Jogo de Toalhas,85.68,False,53,False,3,Minas Gerais,2,True
78,Laptop,4507.14,False,54,True,3,São Paulo,1,True
95,Óculos de Sol,266.8,False,86,False,2,São Paulo,16,False
52,Jogo de Toalhas,248.23,False,43,True,2,Paraná,7,True
83,Mochila,271.97,True,6,True,4,Rio de Janeiro,3,False
16,Smartphone,966.62,False,55,True,5,Santa Catarina,15,True
69,Travesseiro,63.59,True,44,False,4,São Paulo,9,False
99,Bicicleta,1554.38,False,91,False,4,Rio de Janeiro,16,False
12,Torradeira,149.53,True,68,True,2,Santa Catarina,16,True
25,Perfume,332.61,False,4,True,1,Santa Catarina,4,False
52,Smartphone,2238.74,False,63,False,4,Santa Catarina,5,False
85,Drone,2798.07,True,92,False,3,Paraná,9,False
53,Jogo de Toalhas,187.15,False,91,True,3,Rio de Janeiro,4,True
23,Perfume,115.06,True,58,True,2,Minas Gerais,17,True
16,Bicicleta,1802.26,False,54,False,2,Paraná,18,False
57,Bicicleta,1831.27,True,81,False,3,Santa Catarina,6,True
39,Laptop,3131.41,True,38,True,1,Santa Catarina,12,False
53,Drone,2522.42,True,60,True,2,Santa Catarina,20,False
42,Panela,241.76,True,52,True,3,São Paulo,12,False
58,Livro,44.53,False,29,True,2,Santa Catarina,5,True
39,Torradeira,253.78,True,40,True,4,Minas Gerais,16,True
14,Headphones,527.36,True,71,True,2,Paraná,1,True
95,Faca de Cozinha,161.09,True,8,False,5,Santa Catarina,2,True
5,Torradeira,124.36,True,97,False,5,Minas Gerais,4,False
35,Bicicleta,935.68,False,96,False,3,São Paulo,19,False
87,Travesseiro,148.87,True,35,True,1,Paraná,13,True
93,Bicicleta,1410.61,False,82,True,1,São Paulo,4,True
75,Drone,990.43,False,16,False,2,Paraná,18,True
18,Panela,191.4,True,18,False,4,Rio de Janeiro,16,False
76,Drone,1212.35,True,59,True,1,São Paulo,14,True
9,Cafeteira,240.07,True,89,False,1,Minas Gerais,15,False
74,Smartphone,918.75,True,34,False,5,Santa Catarina,16,True
58,Faca de Cozinha,185.74,False,4,True,4,Paraná,19,True
17,Perfume,180.65,False,69,False,1,São Paulo,18,False
7,Console de Videogame,2994.87,True,78,False,4,Paraná,12,False
46,Travesseiro,138.33,True,65,False,2,Rio de Janeiro,15,True
13,Smartphone,1459.4,False,61,True,5,Santa Catarina,4,True
40,Jogo de Toalhas,61.04,False,86,True,4,Santa Catarina,8,False
42,Perfume,414.86,True,46,False,3,Santa Catarina,19,False
9,Relógio,850.29,True,21,False,3,Rio de Janeiro,9,False
50,Perfume,196.75,True,77,True,4,Paraná,15,True
27,Torradeira,185.72,True,93,True,5,Rio de Janeiro,9,True
66,Óculos de Sol,965.09,True,38,True,5,São Paulo,3,False
5,Travesseiro,133.91,True,73,True,1,Santa Catarina,12,False
29,Tênis Esportivo,553.64,False,97,True,1,São Paulo,9,True
37,Travesseiro,56.93,False,86,False,3,Santa Catarina,12,False
38,Faca de Cozinha,150.82,False,81,True,2,São Paulo,2,False
83,Panela,63.93,False,60,False,1,Paraná,14,True
8,Torradeira,203.51,True,87,False,2,Santa Catarina,12,False
65,Cafeteira,194.26,True,36,True,3,Paraná,9,True
86,Laptop,3096.78,False,6,True,4,Minas Gerais,20,False
17,Torradeira,197.55,True,39,True,2,Minas Gerais,17,True
71,Smartphone,1303.23,True,29,False,1,Paraná,9,False
89,Livro,76.4,True,27,True,1,São Paulo,14,True
45,Travesseiro,66.43,False,69,False,4,Paraná,17,True
4,Mochila,287.29,False,9,True,2,Minas Gerais,3,True
36,Laptop,4624.96,False,24,False,3,Rio de Janeiro,8,False
70,Calças Jeans,285.11,False,63,False,4,Minas Gerais,17,False
31,Livro,39.7,False,19,True,1,Minas Gerais,17,True
19,Bicicleta,853.64,False,97,True,1,Rio de Janeiro,4,True
61,Bicicleta,611.75,False,30,False,5,São Paulo,8,False
54,Jogo de Toalhas,220.91,True,58,False,4,Santa Catarina,4,False
39,Torradeira,147.52,False,40,True,2,Rio de Janeiro,20,False
91,Perfume,392.18,True,68,False,2,Paraná,6,False
74,Smartphone,2715.35,True,32,False,4,Paraná,9,True
90,Headphones,634.17,False,65,True,2,Santa Catarina,14,False
19,Tênis Esportivo,260.57,True,34,True,4,São Paulo,15,False
39,Travesseiro,133.55,True,85,False,5,Paraná,7,True
67,Camisa,55.25,False,31,False,4,Minas Gerais,10,False
45,Console de Videogame,3914.79,True,59,True,3,São Paulo,2,True
13,Perfume,294.97,False,78,True,3,São Paulo,4,False
92,Mochila,383.88,True,26,True,3,Santa Catarina,9,True
58,Console de Videogame,4408.04,True,22,False,5,Paraná,10,False
20,Headphones,131.87,True,34,True,1,Rio de Janeiro,7,True
92,Óculos de Sol,928.15,True,97,False,4,São Paulo,3,True
72,Drone,739.09,False,13,True,5,Minas Gerais,17,True
61,Relógio,338.51,False,96,True,2,Minas Gerais,12,False
39,Perfume,186.52,False,55,False,5,Minas Gerais,16,True
1,Smartphone,1718.88,True,8,True,2,São Paulo,12,False
3,Panela,283.63,True,62,False,2,Paraná,3,False
77,Drone,2837.7,True,22,True,5,São Paulo,9,False
92,Calças Jeans,205.09,True,56,True,4,Rio de Janeiro,14,False
62,Relógio,564.46,False,84,True,3,Paraná,20,True
63,Cafeteira,208.83,True,21,True,1,Santa Catarina,2,True
25,Perfume,116.12,False,98,True,1,Paraná,6,True
56,Headphones,286.98,True,49,False,1,Minas Gerais,18,False
33,Perfume,282.04,True,94,False,2,Minas Gerais,3,True
38,Calças Jeans,108.42,False,6,False,1,Paraná,19,False
6,Faca de Cozinha,106.01,False,35,True,1,Minas Gerais,20,True
58,Torradeira,137.4,False,27,True,3,Minas Gerais,11,True
44,Calças Jeans,227.36,False,84,True,1,São Paulo,2,True
45,Headphones,303.77,True,40,True,3,Paraná,16,True
32,Mochila,262.41,False,14,False,3,Santa Catarina,16,True
45,Mochila,348.05,False,74,False,4,Santa Catarina,10,True
61,Relógio,497.45,True,52,True,1,Rio de Janeiro,13,False
47,Laptop,5451.82,True,79,False,3,Rio de Janeiro,19,True
21,Bicicleta,1691.67,True,40,True,3,Rio de Janeiro,3,True
80,Mochila,495.45,True,43,True,4,Rio de Janeiro,5,True
85,Jogo de Toalhas,66.45,False,58,True,4,Paraná,13,True
75,Cafeteira,378.91,False,3,False,1,São Paulo,7,True
36,Torradeira,129.4,True,15,True,5,Santa Catarina,12,False
99,Drone,1718.93,False,45,False,1,Rio de Janeiro,18,True
19,Tênis Esportivo,410.19,False,95,False,4,Rio de Janeiro,8,True
20,Camisa,87.48,True,11,True,4,Minas Gerais,9,True
57,Smartphone,2151.71,False,39,False,1,São Paulo,10,False
18,Console de Videogame,3116.64,False,19,True,4,Santa Catarina,8,True
47,Cafeteira,153.36,True,79,False,1,Paraná,18,True
49,Mochila,407.95,False,20,True,5,Paraná,11,False
14,Jogo de Toalhas,290.18,False,86,True,2,Minas Gerais,13,False
15,Livro,50.11,True,71,True,4,São Paulo,13,False
31,Jogo de Toalhas,112.39,False,56,True,2,Rio de Janeiro,6,False
1,Perfume,404.89,True,78,True,2,Rio de Janeiro,4,False
54,Panela,110.15,True,4,False,5,Rio de Janeiro,14,True
3,Faca de Cozinha,50.78,True,9,True,5,São Paulo,12,True
16,Travesseiro,77.09,True,25,True,5,Rio de Janeiro,20,False
87,Camisa,86.62,True,47,False,3,São Paulo,19,False
57,Smartphone,2701.0,True,99,True,1,Rio de Janeiro,17,False
75,Camisa,59.52,False,49,True,1,São Paulo,8,True
12,Cafeteira,267.44,True,27,False,1,Santa Catarina,14,False
74,Mochila,91.67,False,28,True,1,São Paulo,5,True
96,Óculos de Sol,365.52,True,88,False,1,Minas Gerais,3,False
16,Camisa,42.02,True,97,False,1,Minas Gerais,1,True
72,Torradeira,82.46,True,97,False,4,Paraná,5,True
76,Mochila,497.82,False,62,True,1,São Paulo,14,True
24,Jogo de Toalhas,57.82,False,16,False,3,São Paulo,19,True
28,Faca de Cozinha,152.97,True,87,True,1,Santa Catarina,1,False
8,Panela,128.82,False,46,False,3,São Paulo,12,False
92,Faca de Cozinha,183.24,True,75,False,1,Paraná,4,True
36,Console de Videogame,2990.34,True,46,False,3,Rio de Janeiro,19,False
90,Faca de Cozinha,127.71,False,40,True,3,São Paulo,4,False
8,Bicicleta,881.46,True,83,False,4,Rio de Janeiro,11,False
58,Calças Jeans,92.77,True,34,True,1,Rio de Janeiro,8,True
60,Torradeira,140.44,False,87,False,2,Minas Gerais,12,True
50,Faca de Cozinha,48.6,True,10,False,2,Minas Gerais,4,True
28,Panela,288.89,True,1,True,1,Santa Catarina,5,False
92,Mochila,138.45,False,66,False,5,Rio de Janeiro,15,False
41,Console de Videogame,4290.89,False,86,False,1,Paraná,9,True
64,Headphones,341.89,True,17,True,5,Rio de Janeiro,7,False
27,Torradeira,252.56,True,47,True,4,Santa Catarina,8,False
63,Drone,1071.43,False,24,False,5,Rio de Janeiro,19,False
17,Travesseiro,52.41,False,50,False,4,Minas Gerais,11,False
73,Smartphone,2718.8,True,85,False,2,Paraná,6,False
33,Drone,2886.51,False,29,True,4,Paraná,12,False
84,Livro,74.04,False,78,True,1,São Paulo,18,False
77,Calças Jeans,294.89,False,72,False,1,Minas Gerais,10,False
92,Calças Jeans,190.6,True,94,True,2,Rio de Janeiro,18,True
29,Mochila,349.86,True,86,True,3,Santa Catarina,9,True
13,Headphones,339.25,True,87,False,5,Rio de Janeiro,6,True
46,Cafeteira,313.35,True,13,True,1,Paraná,4,True
35,Mochila,207.71,True,64,True,4,Santa Catarina,16,True
6,Console de Videogame,3677.08,False,28,True,1,São Paulo,20,True
82,Bicicleta,1312.31,False,94,True,1,Minas Gerais,14,False
69,Smartphone,2794.39,False,5,True,4,Santa Catarina,17,True
47,Laptop,5689.13,True,74,False,2,Santa Catarina,15,False
25,Travesseiro,104.97,True,9,True,2,Paraná,4,True
66,Travesseiro,134.29,False,14,True,1,Santa Catarina,5,False
10,Smartphone,1640.63,False,10,True,4,Paraná,19,False
56,Bicicleta,986.75,False,33,True,4,Paraná,3,False
30,Perfume,144.99,False,75,False,2,Rio de Janeiro,20,False
5,Perfume,223.77,True,40,False,3,São Paulo,11,True
33,Faca de Cozinha,157.77,True,6,True,4,Santa Catarina,2,True
65,Bicicleta,1161.55,False,17,False,3,Minas Gerais,11,True
18,Travesseiro,140.32,True,36,True,5,Rio de Janeiro,13,False
96,Perfume,298.22,True,70,False,5,Rio de Janeiro,20,False
49,Perfume,196.75,True,61,True,2,Santa Catarina,7,True
